target,horizon,model,train_end_year,test_year,rmse,mae,r2,accuracy_pct,n_test,ci_width
services_employment_share,20,xgboost,1999,2000,1.5764130530415605,1.0866832943475955,0.9891470492212372,96.0,25,11.98981240294645
services_employment_share,20,lightgbm,1992,1993,1.646357556369116,1.2384332056792378,0.9891931026408826,100.0,25,6.690593477555431
services_employment_share,20,lightgbm,1993,1994,1.5726755006700481,1.1443666495720621,0.9898007569579336,100.0,25,6.690593477555431
services_employment_share,20,lightgbm,1994,1995,1.994874534773863,1.2500583769156248,0.9830811311584675,96.0,25,6.690593477555431
services_employment_share,20,lightgbm,1995,1996,2.3357012762110316,1.3725414995836314,0.9764445804480025,92.0,25,6.690593477555431
services_employment_share,20,lightgbm,1996,1997,1.210833289261768,0.9494207347068904,0.993484276085975,100.0,25,6.690593477555431
services_employment_share,20,lightgbm,1997,1998,1.857761088624493,1.275134007277183,0.9838942401748972,96.0,25,6.690593477555431
services_employment_share,20,lightgbm,1998,1999,1.6789596119673025,1.1668966393004956,0.9867928707645938,96.0,25,6.690593477555431
services_employment_share,20,lightgbm,1999,2000,1.365757384522738,1.0415678870641323,0.9918538030907765,100.0,25,6.690593477555431
services_employment_share,20,arima_baseline,1999,2000,0.08757616430487758,0.08757616430487758,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.5926407788666381,0.5926407788666381,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.11804584193762224,0.11804584193762224,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.11370227177410897,0.11370227177410897,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.038080328858143275,0.038080328858143275,,,1,
services_employment_share,20,arima_baseline,1999,2000,2.4723432308950315,2.4723432308950315,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.35090435960449895,0.35090435960449895,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.5532262992614037,0.5532262992614037,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.5202780675723488,0.5202780675723488,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.0824435728298738,0.0824435728298738,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.02841584399498487,0.02841584399498487,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.1355354437764369,0.1355354437764369,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.08270510209856496,0.08270510209856496,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.004617254837384621,0.004617254837384621,,,1,
services_employment_share,20,arima_baseline,1999,2000,1.7619134689490679,1.7619134689490679,,,1,
services_employment_share,20,arima_baseline,1999,2000,3.1505731286431313,3.1505731286431313,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.6721469323918114,0.6721469323918114,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.26440555734129845,0.26440555734129845,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.5889788665701943,0.5889788665701943,,,1,
services_employment_share,20,arima_baseline,1999,2000,3.283696694644597,3.283696694644597,,,1,
services_employment_share,20,arima_baseline,1999,2000,3.2985017472675224,3.2985017472675224,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.08436595719679474,0.08436595719679474,,,1,
services_employment_share,20,arima_baseline,1999,2000,1.5358626119805763,1.5358626119805763,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.16919603113471737,0.16919603113471737,,,1,
services_employment_share,20,arima_baseline,1999,2000,0.23529168554145485,0.23529168554145485,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.08757616430487758,0.08757616430487758,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.5926407788666381,0.5926407788666381,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.11804584193762224,0.11804584193762224,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.11370227177410897,0.11370227177410897,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.038080328858143275,0.038080328858143275,,,1,
services_employment_share,20,ets_baseline,1999,2000,2.4723432308950315,2.4723432308950315,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.35090435960449895,0.35090435960449895,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.5532262992614037,0.5532262992614037,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.5202780675723488,0.5202780675723488,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.0824435728298738,0.0824435728298738,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.02841584399498487,0.02841584399498487,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.1355354437764369,0.1355354437764369,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.08270510209856496,0.08270510209856496,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.004617254837384621,0.004617254837384621,,,1,
services_employment_share,20,ets_baseline,1999,2000,1.7619134689490679,1.7619134689490679,,,1,
services_employment_share,20,ets_baseline,1999,2000,3.1505731286431313,3.1505731286431313,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.6721469323918114,0.6721469323918114,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.26440555734129845,0.26440555734129845,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.5889788665701943,0.5889788665701943,,,1,
services_employment_share,20,ets_baseline,1999,2000,3.283696694644597,3.283696694644597,,,1,
services_employment_share,20,ets_baseline,1999,2000,3.2985017472675224,3.2985017472675224,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.08436595719679474,0.08436595719679474,,,1,
services_employment_share,20,ets_baseline,1999,2000,1.5358626119805763,1.5358626119805763,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.16919603113471737,0.16919603113471737,,,1,
services_employment_share,20,ets_baseline,1999,2000,0.23529168554145485,0.23529168554145485,,,1,
industry_employment_share,5,linear_regression,1992,1993,11.030189224369762,4.7046998937036255,-1.6111187444897386,56.00000000000001,25,22.34248724285744
industry_employment_share,5,linear_regression,1993,1994,8.451246310761713,4.846856807658598,-0.5993810967239144,56.00000000000001,25,22.34248724285744
industry_employment_share,5,linear_regression,1994,1995,4.645660045421501,3.0277356845788925,0.5083662964870247,68.0,25,22.34248724285744
industry_employment_share,5,linear_regression,1995,1996,3.374634408770049,2.6066935213494626,0.7088584198745789,56.00000000000001,25,22.34248724285744
industry_employment_share,5,linear_regression,1996,1997,2.9735232745958617,2.352939275351128,0.7464186069409019,52.0,25,22.34248724285744
industry_employment_share,5,linear_regression,1997,1998,3.0744740955750673,2.493686442980699,0.707304071863349,64.0,25,22.34248724285744
industry_employment_share,5,linear_regression,1998,1999,2.627775054438998,1.9943497616517556,0.7587511928685775,72.0,25,22.34248724285744
industry_employment_share,5,linear_regression,1999,2000,3.003258280302534,2.0781140716482907,0.6355281329255544,72.0,25,22.34248724285744
industry_employment_share,5,ridge,1992,1993,4.958856081811922,3.8719458545170755,0.47225551319885883,36.0,25,15.314708847057734
industry_employment_share,5,ridge,1993,1994,4.888607261273702,3.7216197883129603,0.46484358341438003,44.0,25,15.314708847057734
industry_employment_share,5,ridge,1994,1995,5.189322256427967,4.209494128424793,0.38656566919794744,40.0,25,15.314708847057734
industry_employment_share,5,ridge,1995,1996,5.212451267260114,4.203575896862096,0.3053999835556178,36.0,25,15.314708847057734
industry_employment_share,5,ridge,1996,1997,2.651719656291049,1.673741685130392,0.7983352860179959,80.0,25,15.314708847057734
industry_employment_share,5,ridge,1997,1998,2.076040406105128,1.6795676866303522,0.8665413866096252,84.0,25,15.314708847057734
industry_employment_share,5,ridge,1998,1999,2.238956964139512,1.8317006974969217,0.8248620365273586,72.0,25,15.314708847057734
industry_employment_share,5,ridge,1999,2000,2.037995617396899,1.4217983652513226,0.832163993732859,84.0,25,15.314708847057734
industry_employment_share,5,lasso,1992,1993,1.2488781399227047,0.9123251846811253,0.9665265231420699,92.0,25,6.361804332659731
industry_employment_share,5,lasso,1993,1994,1.3295023270107387,1.092574098948347,0.9604188285385111,88.0,25,6.361804332659731
industry_employment_share,5,lasso,1994,1995,1.6058235892767228,1.1593580745497043,0.9412588476645701,80.0,25,6.361804332659731
industry_employment_share,5,lasso,1995,1996,1.4664426224158558,1.067860818327044,0.9450230143725706,88.0,25,6.361804332659731
industry_employment_share,5,lasso,1996,1997,2.136771909898464,1.5038488954175182,0.8690543636448844,88.0,25,6.361804332659731
industry_employment_share,5,lasso,1997,1998,1.862477380504528,1.4606225241106097,0.892586957461024,84.0,25,6.361804332659731
industry_employment_share,5,lasso,1998,1999,1.5919170590303253,1.168592918948994,0.9114620062201024,88.0,25,6.361804332659731
industry_employment_share,5,lasso,1999,2000,1.5786448365009138,1.0776024643343272,0.899295816611052,88.0,25,6.361804332659731
industry_employment_share,5,elastic_net,1992,1993,1.8807628524442979,1.1706001278650233,0.9240847942687613,92.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1993,1994,1.6423790800461784,1.2706294143945345,0.9395971752343318,92.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1994,1995,1.6994596778415174,1.2194746783930885,0.934208691385698,80.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1995,1996,1.766218591120776,1.1139973839213366,0.920248349901385,88.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1996,1997,2.255436310504929,1.528070488315643,0.8541065364249911,84.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1997,1998,1.8818805612529688,1.4772854373836624,0.8903372539188357,84.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1998,1999,1.6029060449499608,1.1394590525728423,0.9102354336822148,88.0,25,7.0314180786274525
industry_employment_share,5,elastic_net,1999,2000,1.5370402441795286,1.0434793446334665,0.9045339128176119,88.0,25,7.0314180786274525
industry_employment_share,5,svr,1992,1993,6.512133570584093,4.436903306262738,0.0898618974798927,56.00000000000001,25,22.344308617935116
industry_employment_share,5,svr,1993,1994,6.229452104605914,4.051299133162464,0.13101927742771768,56.00000000000001,25,22.344308617935116
industry_employment_share,5,svr,1994,1995,6.161495839447024,4.033286666179309,0.1351931631325013,56.00000000000001,25,22.344308617935116
industry_employment_share,5,svr,1995,1996,5.80041898047888,3.8052467506453387,0.1398592882741596,60.0,25,22.344308617935116
industry_employment_share,5,svr,1996,1997,5.495188062825351,3.7708453052271604,0.13395627594988746,56.00000000000001,25,22.344308617935116
industry_employment_share,5,svr,1997,1998,5.302605004003579,3.659955011145543,0.1293300431900889,56.00000000000001,25,22.344308617935116
industry_employment_share,5,svr,1998,1999,5.0586138624958785,3.5972743077702614,0.1059704714658174,48.0,25,22.344308617935116
industry_employment_share,5,svr,1999,2000,4.817902094565887,3.4293822491279,0.06201782350541363,48.0,25,22.344308617935116
industry_employment_share,5,decision_tree,1992,1993,1.268220884813094,0.7728912659575359,0.9654816126209929,80.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1993,1994,0.6079494474860994,0.4787280786793056,0.9917235255972005,100.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1994,1995,1.2465255174271606,0.7741504765059569,0.9646044111439408,96.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1995,1996,0.8382405173799897,0.658065762616634,0.9820366193735133,96.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1996,1997,1.4260596692999623,0.8614488283772681,0.9416756249088538,92.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1997,1998,1.7127839918098402,1.0669163903557555,0.9091593579907997,88.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1998,1999,1.3585578728860679,0.9846223371519529,0.9355170213346274,92.0,25,4.743627493650507
industry_employment_share,5,decision_tree,1999,2000,0.8907397903789408,0.6556314182201368,0.9679387573041116,100.0,25,4.743627493650507
industry_employment_share,5,random_forest,1992,1993,1.4957698553080427,1.125212158481326,0.951983527722435,92.0,25,4.772173552805114
industry_employment_share,5,random_forest,1993,1994,0.899012127773203,0.6755885915941893,0.981901543390389,96.0,25,4.772173552805114
industry_employment_share,5,random_forest,1994,1995,1.186111308374341,0.7741893609282897,0.9679522393663098,96.0,25,4.772173552805114
industry_employment_share,5,random_forest,1995,1996,1.0538624415686757,0.8021138147863084,0.971606519761422,96.0,25,4.772173552805114
industry_employment_share,5,random_forest,1996,1997,1.4045733015516113,1.024043287166296,0.9434199252450788,92.0,25,4.772173552805114
industry_employment_share,5,random_forest,1997,1998,1.388054690773464,0.9276898732061077,0.9403393252841412,88.0,25,4.772173552805114
industry_employment_share,5,random_forest,1998,1999,1.0941555539246843,0.869308554875994,0.958173941371761,100.0,25,4.772173552805114
industry_employment_share,5,random_forest,1999,2000,1.2002807262247888,0.843368622469541,0.9417837388634395,96.0,25,4.772173552805114
industry_employment_share,5,gradient_boosting,1992,1993,1.3217612425799155,0.8671242363192074,0.9625055728359537,92.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1993,1994,0.515518833594176,0.43126720580397043,0.9940488689739079,100.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1994,1995,1.0835183822412626,0.6810401710821519,0.9732564311223406,96.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1995,1996,1.0642293583242244,0.7987581372164311,0.9710451549781582,92.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1996,1997,1.143336299451795,0.7378913585195237,0.9625093747922193,96.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1997,1998,0.9803728209712486,0.7317737756500636,0.9702383140350731,96.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1998,1999,0.8809990202068207,0.6748106029268783,0.9728831240504915,100.0,25,3.969161132074177
industry_employment_share,5,gradient_boosting,1999,2000,0.9681777239362516,0.7143897106495879,0.9621218449551903,100.0,25,3.969161132074177
industry_employment_share,5,mlp,1992,1993,3589753511.1482525,1853161152.991286,-2.7656037448989702e+17,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1993,1994,314024392.38719106,162112324.3026065,-2208193910642620.8,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1994,1995,698126303.9692644,360399574.36151236,-1.1102347040254748e+16,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1995,1996,1237427321.1815116,638806040.3597465,-3.914625088401361e+16,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1996,1997,195973552.68946207,101170155.68433163,-1101462283321598.2,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1997,1998,41005864.64173583,21167096.12170844,-52067527123482.734,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1998,1999,123043399.86611544,63521711.55220305,-528938828663752.2,0.0,25,5150479876.881516
industry_employment_share,5,mlp,1999,2000,2518578.414699874,1302085.1408807593,-256324193245.51028,0.0,25,5150479876.881516
industry_employment_share,5,tensorflow_nn,1992,1993,19695183.07039747,10165019.154481241,-8324932880600.572,0.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1993,1994,2.73125168636054,1.6305960871895309,0.8329548445718182,84.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1994,1995,1.9790990426943134,1.3191875769770736,0.9107759664120578,80.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1995,1996,1.5977506507173793,1.2419963415241768,0.9347367375247927,88.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1996,1997,1.7380551912930804,1.3403603131006856,0.9133633152196512,80.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1997,1998,1.7575714170551746,1.380177981598017,0.9043464777518849,84.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1998,1999,1.9606087261931617,1.3363514212629293,0.8657016533707269,80.0,25,26837349.98796133
industry_employment_share,5,tensorflow_nn,1999,2000,2.0049278282289276,1.3843438375556543,0.8375663015125656,80.0,25,26837349.98796133
industry_employment_share,5,xgboost,1992,1993,1.30727775247031,0.8642952769428736,0.9633227777163308,88.0,25,4.791891177938175
industry_employment_share,5,xgboost,1993,1994,1.0414488300588498,0.7466013091716392,0.9757123043056516,96.0,25,4.791891177938175
industry_employment_share,5,xgboost,1994,1995,1.3221109145363228,0.8741393264468954,0.9601817126613614,92.0,25,4.791891177938175
industry_employment_share,5,xgboost,1995,1996,1.8015588165319671,1.0326170844740492,0.9170249228943347,92.0,25,4.791891177938175
industry_employment_share,5,xgboost,1996,1997,0.8733037831525907,0.6309665001729498,0.978127149630318,100.0,25,4.791891177938175
industry_employment_share,5,xgboost,1997,1998,1.21412024912488,0.8097676782475633,0.9543544537151218,96.0,25,4.791891177938175
industry_employment_share,5,xgboost,1998,1999,0.8912060729467779,0.6951050155830019,0.9722511443297538,100.0,25,4.791891177938175
industry_employment_share,5,xgboost,1999,2000,1.0785477125126939,0.8093382871515848,0.9529935591396173,96.0,25,4.791891177938175
industry_employment_share,5,lightgbm,1992,1993,1.754704329562564,1.3722971061368658,0.9339202194519682,80.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1993,1994,1.371065245996483,0.8707716003894532,0.9579053711361875,88.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1994,1995,1.8848385109768826,1.2795903201987189,0.919072693019342,84.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1995,1996,1.3894879713877017,1.0396798999349246,0.9506416814009767,92.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1996,1997,1.024748784824222,0.829208262161365,0.9698831515942075,100.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1997,1998,1.1126490361732548,0.8808737570214541,0.9616653593518623,96.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1998,1999,1.349853739703989,0.8724833632434696,0.9363406453441823,92.0,25,5.441792617052892
industry_employment_share,5,lightgbm,1999,2000,0.9653152261279284,0.6795598854599476,0.962345493666965,96.0,25,5.441792617052892
industry_employment_share,5,arima_baseline,1999,2000,0.25072625447761254,0.25072625447761254,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.5767145672334735,0.5767145672334735,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.09116454874634705,0.09116454874634705,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.4244284125805109,0.4244284125805109,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.2526182337731946,0.2526182337731946,,,1,
industry_employment_share,5,arima_baseline,1999,2000,2.146380727041773,2.146380727041773,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.3448154509010948,0.3448154509010948,,,1,
industry_employment_share,5,arima_baseline,1999,2000,1.692237829817838,1.692237829817838,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.4756077470733153,0.4756077470733153,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.018980692772519347,0.018980692772519347,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.32629213231399135,0.32629213231399135,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.15967886995149172,0.15967886995149172,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.2673978738985454,0.2673978738985454,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.23131568725874274,0.23131568725874274,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.546133547580478,0.546133547580478,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.7625279072090407,0.7625279072090407,,,1,
industry_employment_share,5,arima_baseline,1999,2000,1.1437573297466912,1.1437573297466912,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.2341160961069093,0.2341160961069093,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.23212873553853797,0.23212873553853797,,,1,
industry_employment_share,5,arima_baseline,1999,2000,1.285242608652215,1.285242608652215,,,1,
industry_employment_share,5,arima_baseline,1999,2000,2.3993756094179304,2.3993756094179304,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.09465387577552065,0.09465387577552065,,,1,
industry_employment_share,5,arima_baseline,1999,2000,1.763098138220073,1.763098138220073,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.10667453846153663,0.10667453846153663,,,1,
industry_employment_share,5,arima_baseline,1999,2000,0.02680268459771895,0.02680268459771895,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.25072625447761254,0.25072625447761254,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.5767145672334735,0.5767145672334735,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.09116454874634705,0.09116454874634705,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.4244284125805109,0.4244284125805109,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.2526182337731946,0.2526182337731946,,,1,
industry_employment_share,5,ets_baseline,1999,2000,2.146380727041773,2.146380727041773,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.3448154509010948,0.3448154509010948,,,1,
industry_employment_share,5,ets_baseline,1999,2000,1.692237829817838,1.692237829817838,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.4756077470733153,0.4756077470733153,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.018980692772519347,0.018980692772519347,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.32629213231399135,0.32629213231399135,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.15967886995149172,0.15967886995149172,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.2673978738985454,0.2673978738985454,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.23131568725874274,0.23131568725874274,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.546133547580478,0.546133547580478,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.7625279072090407,0.7625279072090407,,,1,
industry_employment_share,5,ets_baseline,1999,2000,1.1437573297466912,1.1437573297466912,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.2341160961069093,0.2341160961069093,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.23212873553853797,0.23212873553853797,,,1,
industry_employment_share,5,ets_baseline,1999,2000,1.285242608652215,1.285242608652215,,,1,
industry_employment_share,5,ets_baseline,1999,2000,2.3993756094179304,2.3993756094179304,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.09465387577552065,0.09465387577552065,,,1,
industry_employment_share,5,ets_baseline,1999,2000,1.763098138220073,1.763098138220073,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.10667453846153663,0.10667453846153663,,,1,
industry_employment_share,5,ets_baseline,1999,2000,0.02680268459771895,0.02680268459771895,,,1,
industry_employment_share,10,linear_regression,1992,1993,6.5107295985095215,3.926063999937553,-0.3126058088674928,52.0,25,20.5385422333943
industry_employment_share,10,linear_regression,1993,1994,9.019998947078818,6.282996406049637,-1.8425085339472003,36.0,25,20.5385422333943
industry_employment_share,10,linear_regression,1994,1995,6.874553658602948,3.61945867902986,-0.9097110347602329,56.00000000000001,25,20.5385422333943
industry_employment_share,10,linear_regression,1995,1996,3.065845706939011,2.291070750739985,0.5900785547088663,60.0,25,20.5385422333943
industry_employment_share,10,linear_regression,1996,1997,4.0654720265703395,3.0001802290983086,0.23868938352161917,60.0,25,20.5385422333943
industry_employment_share,10,linear_regression,1997,1998,3.19057296432269,2.5537727142140243,0.48403496565875503,52.0,25,20.5385422333943
industry_employment_share,10,linear_regression,1998,1999,3.5510322965636747,2.5429957830681493,0.3228877268864234,60.0,25,20.5385422333943
industry_employment_share,10,linear_regression,1999,2000,2.067732828792439,1.7786317117418946,0.7693982994469419,80.0,25,20.5385422333943
industry_employment_share,10,ridge,1992,1993,4.489316656542253,3.520266342092644,0.37592687042319073,36.0,25,13.925042977533307
industry_employment_share,10,ridge,1993,1994,4.444063693072551,3.462210659532841,0.3099995834398883,44.0,25,13.925042977533307
industry_employment_share,10,ridge,1994,1995,4.629625895769934,3.720105044837399,0.13389520611940453,40.0,25,13.925042977533307
industry_employment_share,10,ridge,1995,1996,4.587970604271001,3.6583387661352065,0.08200291225331102,48.0,25,13.925042977533307
industry_employment_share,10,ridge,1996,1997,2.1097795092856937,1.6173387192046227,0.7949715767314967,80.0,25,13.925042977533307
industry_employment_share,10,ridge,1997,1998,1.9703537351343556,1.3326301379886416,0.8032243693625756,80.0,25,13.925042977533307
industry_employment_share,10,ridge,1998,1999,2.6427786058761105,2.1369514228255797,0.6249639584518052,68.0,25,13.925042977533307
industry_employment_share,10,ridge,1999,2000,1.8798319246408761,1.5525022128176702,0.8094049130983259,80.0,25,13.925042977533307
industry_employment_share,10,lasso,1992,1993,1.231592318542681,0.9705301862601482,0.9530312559272897,92.0,25,6.140090430661893
industry_employment_share,10,lasso,1993,1994,1.3520746145481357,1.018790961730819,0.9361309992781963,88.0,25,6.140090430661893
industry_employment_share,10,lasso,1994,1995,2.0195810351797374,1.3063273711788919,0.8351833005555865,84.0,25,6.140090430661893
industry_employment_share,10,lasso,1995,1996,1.5811944288153723,1.2510110242238561,0.8909638267338795,80.0,25,6.140090430661893
industry_employment_share,10,lasso,1996,1997,1.5138983673943325,1.2775011029684626,0.8944317376734296,92.0,25,6.140090430661893
industry_employment_share,10,lasso,1997,1998,1.5202237612055387,1.1764106747070149,0.8828619628179203,88.0,25,6.140090430661893
industry_employment_share,10,lasso,1998,1999,1.7537991112195794,1.5215455850407664,0.8348376199408137,88.0,25,6.140090430661893
industry_employment_share,10,lasso,1999,2000,1.430820602303373,1.1401992138426333,0.8895809441089059,92.0,25,6.140090430661893
industry_employment_share,10,elastic_net,1992,1993,1.236372758025684,0.954916190200991,0.9526659288697668,92.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1993,1994,1.4760026126425383,1.0858189999484855,0.9238862611229114,88.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1994,1995,2.1934446748779384,1.3524039481073367,0.805583995020432,84.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1995,1996,1.8273612992126074,1.3828088513288066,0.8543706550401947,80.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1996,1997,1.5435789328045524,1.2122866769357672,0.8902517467082438,84.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1997,1998,1.6129423416463273,1.2451767632825799,0.8681377155165513,84.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1998,1999,1.8316709570679703,1.567561901469726,0.819844983430841,80.0,25,6.5306538552464914
industry_employment_share,10,elastic_net,1999,2000,1.4212959829373488,1.145510759139784,0.8910461159474888,88.0,25,6.5306538552464914
industry_employment_share,10,svr,1992,1993,5.4830796745206465,4.03636987857536,0.06905479858779418,48.0,25,18.326821105697064
industry_employment_share,10,svr,1993,1994,5.118982047848881,3.652706582159339,0.08450491613204125,44.0,25,18.326821105697064
industry_employment_share,10,svr,1994,1995,4.815771837900265,3.392608514813999,0.06284710604402777,52.0,25,18.326821105697064
industry_employment_share,10,svr,1995,1996,4.66033952605217,3.2755809223139294,0.05281422675583303,48.0,25,18.326821105697064
industry_employment_share,10,svr,1996,1997,4.542740456677795,3.3004982065335247,0.04944821620540718,44.0,25,18.326821105697064
industry_employment_share,10,svr,1997,1998,4.327950918015979,3.2572317446428154,0.05060363679550184,48.0,25,18.326821105697064
industry_employment_share,10,svr,1998,1999,4.194937456955473,3.2559230757439037,0.05506394165276196,48.0,25,18.326821105697064
industry_employment_share,10,svr,1999,2000,4.1787635719191485,3.2535096896364024,0.05817706959595048,44.0,25,18.326821105697064
industry_employment_share,10,decision_tree,1992,1993,1.9305898590537616,0.9326563817124603,0.8845869161429252,92.0,25,6.108265696399622
industry_employment_share,10,decision_tree,1993,1994,1.8376676222187982,1.08120723349125,0.8820161046526774,92.0,25,6.108265696399622
industry_employment_share,10,decision_tree,1994,1995,1.4823979381019703,1.0558000000287264,0.9112009642816118,92.0,25,6.108265696399622
industry_employment_share,10,decision_tree,1995,1996,1.267122932597595,0.8546470760581084,0.9299775097164109,92.0,25,6.108265696399622
industry_employment_share,10,decision_tree,1996,1997,1.6462014470800013,1.001924063870882,0.8751737596938604,92.0,25,6.108265696399622
industry_employment_share,10,decision_tree,1997,1998,1.254082456634054,0.7287011491885207,0.9202859095680366,96.0,25,6.108265696399622
industry_employment_share,10,decision_tree,1998,1999,1.6872116187171977,1.1374096645861858,0.8471411611742388,96.0,25,6.108265696399622
